,scenario_1
25179,49.95662461321922
25180,50.23684390320594
25181,50.63342065667281
25182,51.86141117494784
25183,52.44056905195136
25184,43.28508969167338
25185,51.20038872352842
25186,51.22641619491079
25187,50.28774481681461
25188,49.87115422262623
25189,49.87526386679355
25190,49.12123782998694
25191,48.175819503807254
25192,47.5061068593496
25193,47.483804156524116
25194,36.56376981448813
25195,35.8848795167341
25196,53.93062429757333
25197,57.56002984012469
25198,57.32685667513079
25199,55.86006996931191
25200,45.40064964257314
25201,42.01038893447025
25202,39.00169378033656
25203,38.64748612247929
25204,39.245852918305125
25205,40.676998165625704
25206,43.73371587228783
25207,46.36631610552732
25208,49.43563092161984
25209,52.05713004046551
25210,51.28807951539095
25211,50.52012787490528
25212,50.36658022092084
25213,50.20086687629207
25214,49.19692562131241
25215,48.66736033390553
25216,48.28413415893188
25217,48.09526757213267
25218,47.868106638233584
25219,49.302931522455445
25220,50.01932189946321
25221,52.26747437221423
25222,50.54143297319015
25223,48.02452997610978
25224,48.03076792034296
25225,45.58860722448369
25226,43.58142891818612
25227,42.93329941592368
25228,43.665056505338036
25229,43.92341517435683
25230,45.705350120412554
25231,48.81612095126956
25232,50.206804270317775
25233,53.13851731150102
25234,53.19572200120178
25235,53.45417272955889
25236,53.47684311282066
25237,53.76212808551779
25238,53.19341359556866
25239,52.39706477417157
25240,51.3530850496607
25241,51.00308205067171
25242,50.81213381325686
25243,52.67034549276792
25244,54.37140792921094
25245,56.401477761972274
25246,55.37569310842514
25247,52.827659395982295
25248,52.0357333197816
25249,50.020312733564076
25250,48.44038321870426
25251,46.618057167776556
25252,46.771271696805535
25253,48.371690901988984
25254,50.572975044463455
25255,53.40737386809441
25256,55.10686029491628
25257,56.46540690529562
25258,55.996779794761636
25259,55.03331219787084
25260,54.44878322805474
25261,54.23828904606704
25262,53.17617926042627
25263,51.837530124496055
25264,51.09450652241874
25265,51.44289511169313
25266,51.81603967155751
25267,53.847364311321165
25268,55.07330376832663
25269,56.545714876031504
25270,55.167579541275735
25271,53.096509755993786
25272,53.00094511017767
25273,50.499421718502354
25274,49.254445820786735
25275,49.067983752389544
25276,49.75948929255098
25277,51.40343890954571
25278,53.66431729699694
25279,56.325338641536185
25280,57.915942155169425
25281,58.989221632348766
25282,58.314711676583634
25283,57.535095344883196
25284,56.56547544327745
25285,55.826523696131126
25286,54.498329356181365
25287,52.92567915843282
25288,51.13529485839097
25289,49.91552615972629
25290,48.780711590586115
25291,49.03989378405366
25292,50.54537848719887
25293,52.394702280871286
25294,51.407634235219454
25295,49.54951196518368
25296,49.15642677073928
25297,46.59988473899729
25298,44.61876734099324
25299,43.80123168745223
25300,43.89593415010256
25301,45.01674131185285
25302,47.342394736996816
25303,49.88575754801733
25304,51.796163027487125
25305,53.195129561010695
25306,52.37423970483163
25307,52.75394723353842
25308,53.06293300275713
25309,53.19302343183595
25310,52.10417438299195
25311,50.53010763363796
25312,49.06784383587799
25313,48.24554062420658
25314,47.09058450746576
25315,47.58441490841529
25316,48.69677579351503
25317,51.47574522187137
25318,49.93320727375127
25319,46.74347397330662
25320,45.383454634847475
25321,41.40080989814772
25322,38.777766996501555
25323,37.90266572368617
25324,38.65488233192544
25325,39.69550903866146
25326,42.12085922486903
25327,43.24666846488039
25328,46.67479597914768
25329,50.75388180125025
25330,52.02369497113704
25331,53.091959203368496
25332,53.93375299980437
25333,54.724315148474496
25334,54.133214375861684
25335,52.78321179882699
25336,51.72178998413131
25337,51.08376929840742
25338,50.16655219743514
25339,50.3423481840982
25340,51.14652680003912
25341,54.380729276156416
25342,54.29696321117855
25343,52.10730373945837
25344,50.010092231274406
25345,47.22224289778618
25346,44.95737766883589
25347,44.23600997729914
25348,44.55004135996725
25349,45.64525323858623
25350,46.27283428300251
25351,45.37395938811303
25352,46.587902145597916
25353,50.40367937746524
25354,50.6579571844564
25355,51.471232032913534
25356,52.139456987575905
25357,52.440048596430074
25358,51.5727834258227
25359,49.41791461608336
25360,47.251182028582804
25361,45.29614897272998
25362,42.87511428441671
25363,42.696833123475535
25364,44.95900037164239
25365,53.06277901248469
25366,53.66844995141025
25367,50.60971001346038
25368,48.1939695898096
25369,45.48529162558778
25370,43.099363515834355
25371,42.722572077148115
25372,43.69848448948707
25373,45.55948950564901
25374,49.54213320381438
25375,53.617400557006476
25376,57.30247329773683
25377,59.39087522409554
25378,57.51720931550268
25379,56.83733284467897
25380,57.619035478840445
25381,58.28905432177378
25382,57.317521172403985
25383,56.43932953667041
25384,56.315017580660914
25385,56.23096562331688
25386,55.334413312414405
25387,56.42671451185363
25388,59.001683737774066
25389,62.80476060785465
25390,61.09253323459483
25391,58.61197603467677
25392,58.33654396912337
25393,55.87763050973812
25394,54.28251157686567
25395,53.65790199403487
25396,53.70402266581215
25397,54.415617351316975
25398,56.72199011399391
25399,60.06615276692224
25400,62.318775841763085
25401,62.49533491223997
25402,61.04969226708058
25403,60.49677624363023
25404,60.430068106999364
25405,61.00841940654145
25406,60.06762689260964
25407,60.207368926194675
25408,60.11299156125176
25409,60.202132001689975
25410,58.95351831217864
25411,60.53762159397353
25412,62.50588876914022
25413,65.41245906016587
25414,63.49957494666092
25415,59.655258082139504
25416,58.43043231630165
25417,55.35366148879793
25418,53.78946537473119
25419,53.99638111522126
25420,54.587341172578256
25421,55.57471897645968
25422,57.56901217536794
25423,60.81560881046836
25424,63.185966645929504
25425,62.46367663471884
25426,60.59256248717906
25427,60.15981983353238
25428,60.38745319281843
25429,60.60818905809959
25430,59.404700392222914
25431,58.47539640197884
25432,58.216634984531844
25433,58.31383008165418
25434,57.72294586348718
25435,59.724264309486266
25436,61.287472805886516
25437,64.47184744305528
25438,63.264466676381126
25439,60.13382765649776
25440,59.445587096073425
25441,57.32673547139044
25442,55.451466026937354
25443,53.28007389288403
25444,53.086593915198385
25445,53.752069639377666
25446,56.02105860570096
25447,59.48939179920986
25448,61.528495330926596
25449,61.800587233214856
25450,60.34826398512673
25451,58.975867145810795
25452,59.070157319002085
25453,58.98883565292754
25454,58.107027261560084
25455,57.122226113983636
25456,56.66901812489044
25457,56.803092236272164
25458,56.23684335567303
25459,58.81926640849711
25460,60.642740102781346
25461,64.7455235799974
25462,63.88598717261281
25463,61.13992338677016
25464,60.44052766632097
25465,56.45188325002032
25466,53.190242269260864
25467,51.43746549148736
25468,51.534415037516496
25469,52.85029135344182
25470,55.493635302546274
25471,58.28822779695551
25472,60.093855836255784
25473,61.380297273121336
25474,60.955890228122634
25475,60.12371873454312
25476,60.15177475364045
25477,60.48576747310911
25478,59.133426994295085
25479,58.136949436994634
25480,56.81110302829712
25481,56.1204087998466
25482,55.545199288154684
25483,57.15732124149001
25484,58.08110588503922
25485,60.85725920935254
25486,60.99342917773421
25487,58.85327054423751
25488,57.67804267237863
25489,54.855002176959445
25490,51.94186161405335
25491,50.616900101672115
25492,51.02681604941496
25493,51.603973892742424
25494,52.40439799674492
25495,53.39260415439171
25496,54.72849902899393
25497,56.78452734696467
25498,56.815519679802605
25499,56.97702362486561
25500,57.29607236948476
25501,57.434972772528816
25502,56.663135872144736
25503,55.77882137355884
25504,55.40164767139909
25505,54.63539129503191
25506,53.82008288866711
25507,55.214479911042865
25508,56.39048872279244
25509,58.48897198073902
25510,58.58535729543764
25511,57.664502476422335
25512,57.32496112244155
25513,55.00995692698841
25514,52.47878082886796
25515,51.0576745222461
25516,50.86386757403004
25517,50.83724350985922
25518,51.01222616100109
25519,50.87596881714733
25520,51.66232066904084
25521,53.62494488403006
25522,54.134891041420055
25523,53.94271077044758
25524,53.875092552248745
25525,53.744419053885444
25526,52.6667875701609
25527,51.2981685389542
25528,50.25925810885743
25529,49.82222020555286
25530,49.91678928735749
25531,51.15535012912657
25532,50.260481195125166
25533,55.091673381111484
25534,0.03207230139169976
25535,51.843769655997875
25536,45.89603655934278
25537,44.61378807184333
25538,42.04154943428161
25539,39.78183991140944
25540,40.17672494858547
25541,42.46981837009829
25542,45.87931899544578
25543,46.677653514154215
25544,50.1062805614376
25545,49.30567478187983
25546,48.820441538514466
25547,49.20399465204751
25548,50.55036736676125
25549,51.46604549346633
25550,51.71612894009094
25551,50.54209087403639
25552,50.9234421004119
25553,51.534716777356515
25554,51.53261115129075
25555,51.41749252701018
25556,52.21621178655086
25557,55.83573869552557
25558,55.88692793321568
25559,54.19870145204795
25560,49.343749198683454
25561,46.29108651007643
25562,43.729502498405225
25563,42.32879210293255
25564,41.89574084050655
25565,42.41899921509045
25566,44.710480101268935
25567,0.032065880277298946
25568,0.03206646428764352
25569,0.03206643748420658
25570,52.799037121320474
25571,53.685165562516175
25572,0.03206848047907762
25573,0.0320689754971992
25574,0.032069380271128475
25575,0.032069325873287785
25576,0.03206935815066006
25577,0.03206945389596714
25578,0.03206978581437745
25579,0.03207011213747218
25580,54.44472384256203
25581,56.31190899546242
25582,56.72472304332517
25583,55.38641831202856
25584,54.82981090299814
25585,51.905148260603646
25586,49.032770975790974
25587,47.249961782387935
25588,46.724166589012796
25589,47.14709068111062
25590,48.66841787616507
25591,49.46527028404599
25592,51.77193528479524
25593,51.312916940342596
25594,51.55099890015092
25595,52.10860819241578
25596,52.28044885367931
25597,52.32668842331833
25598,51.85152905848521
25599,50.846180421055614
25600,50.51332463026856
25601,50.41413868204636
25602,50.41899802232357
25603,50.15942482115625
25604,50.386809735444366
25605,52.086094062509964
25606,52.21758392389774
25607,50.501448759372224
25608,49.93044021263485
25609,46.865952937157296
25610,44.133607655516165
25611,42.141354331591565
25612,41.553229534642185
25613,42.55119833172162
25614,44.570159306559006
25615,46.06797367273162
25616,48.954325001218194
25617,49.47361428226453
25618,50.253806093980444
25619,50.925077490877804
25620,51.26613852430252
25621,51.758584334888404
25622,51.682751058968854
25623,51.103247890266246
25624,51.29018560211919
25625,51.882944046643594
25626,51.43098937118204
25627,51.38936307659011
25628,51.85089780465591
25629,53.70880760937813
25630,54.307146054250545
25631,54.03229365860941
25632,54.55727398888468
25633,53.07296595068381
25634,51.62902604509918
25635,50.21210151166655
25636,50.19504501887354
25637,50.81786438959462
25638,51.195518072872474
25639,50.86782769867602
25640,52.95106377733856
25641,53.88729853324699
25642,53.973958957699296
25643,54.3584305785889
25644,54.238549378175406
25645,54.27939318134845
25646,53.840737125910074
25647,53.101234298506704
25648,52.73740760234149
25649,53.0217571013555
25650,52.47909876756826
25651,51.625757544682685
25652,51.45048935090152
25653,54.08566929598755
25654,55.26429123695802
25655,55.13813281030859
25656,56.25788167751707
25657,53.08586229178483
25658,50.37106225166159
25659,48.41607325897097
25660,47.733550619580406
25661,47.9019582175304
25662,47.904324384214256
25663,46.48932622951837
25664,42.236948422835695
25665,48.86671471224162
25666,50.32171964220312
25667,51.83045481442713
25668,52.82409838775628
25669,53.05618981527556
25670,52.930401301027494
25671,52.279358703842746
25672,51.96155036388883
25673,52.70669750371769
25674,53.15795245955148
25675,53.270965714563246
25676,53.035177612919966
25677,54.75434466448427
25678,55.24102325819812
25679,54.55455880850938
25680,52.26195573792631
25681,50.828620190221564
25682,49.82591673622102
25683,49.92696490608909
25684,51.038957062854216
25685,51.90816350927595
25686,52.60290149395725
25687,0.03207249566045736
25688,50.025561504487996
25689,54.038249488856955
25690,54.60467599404394
25691,55.21124444648685
25692,55.27876901444568
25693,55.342056636420004
25694,55.17481214683866
25695,54.831151890403554
25696,54.38261853389036
25697,54.69404659534394
25698,55.03495995242629
25699,55.26305631616851
25700,55.542034668820875
25701,56.95656604871861
25702,57.20932793062249
25703,56.294357322855774
25704,56.271734435682674
25705,53.8757396701604
25706,51.91374411210103
25707,50.30194290284623
25708,49.984560916416
25709,50.286769713008155
25710,52.11087386670046
25711,53.85550418994597
25712,56.42331774403328
25713,56.04600096645215
25714,55.002375545279584
25715,55.368520158501845
25716,55.25888737086457
25717,55.03503436471798
25718,54.30981362083516
25719,53.86766069527213
25720,54.16950963960849
25721,54.715390492240104
25722,54.89945020221218
25723,54.55216190249336
25724,54.19229910418019
25725,55.164378689737404
25726,53.8979691391437
25727,51.24063761750669
25728,50.72875265440739
25729,48.947249126168664
25730,47.66982863054909
25731,47.33368753897423
25732,47.76828683409185
25733,48.9530600270182
25734,50.78641078275884
25735,52.570181553248894
25736,55.00918007362919
25737,54.20169594466343
25738,53.997112274293265
25739,53.94437618328141
25740,53.96200046251672
25741,54.017262394248625
25742,53.38700512637229
25743,52.81562124229451
25744,52.8063860898596
25745,53.60470688024697
25746,53.75030847985085
25747,53.83062967829607
25748,53.700455171884855
25749,55.180843090284235
25750,55.41936131569657
25751,54.520344429753365
25752,54.29929942777326
25753,51.06274364464187
25754,48.08431278920864
25755,46.357999659670476
25756,45.89775935654656
25757,47.11521958181446
25758,48.47431380683062
25759,48.99025588399183
25760,51.139961057613355
25761,51.41168760819098
25762,52.3717799029024
25763,53.37848042457837
25764,53.68883870479696
25765,54.36827800362954
25766,54.304807182146526
25767,53.53138796789685
25768,53.43547862256509
25769,53.35315794074327
25770,53.01281476563002
25771,52.539022839676306
25772,52.39995334088445
25773,54.26098941988332
25774,54.0889238344676
25775,51.81516847194494
25776,50.571330827374084
25777,47.15370650581495
25778,43.694165552371636
25779,40.5784735652989
25780,39.17499515933951
25781,39.0294622788715
25782,41.35877480820956
25783,42.44863684695429
25784,45.653304252549724
25785,46.79148095474228
25786,46.948368693407666
25787,48.13503567732122
25788,50.032376492798754
25789,50.863538188821714
25790,51.03272567456649
25791,50.4924956997491
25792,50.9546687227996
25793,51.95442221722671
25794,52.342156924957756
25795,53.87253631554223
25796,55.0402859954723
25797,58.65597686547059
25798,58.95306045565219
25799,56.412405790712896
25800,54.58995150991944
25801,50.76686658590796
25802,48.55566919726883
25803,46.1353166880608
25804,45.30288308048136
25805,46.17682530429228
25806,49.64992528791703
25807,52.318461247714225
25808,57.51130999283041
25809,56.223143768391814
25810,55.0416102672828
25811,54.87715263197293
25812,54.83487328427973
25813,54.36500618333221
25814,52.75434181412777
25815,51.78444170069847
25816,52.07777076718883
25817,52.694762755824435
25818,52.67711878130477
25819,51.69417526539048
25820,51.353502988964635
25821,54.26138780121311
25822,54.05511299167818
25823,51.27951954606113
25824,49.98364538934605
25825,46.25730931519002
25826,43.31002671170737
25827,41.70241947266526
25828,41.25709244667455
25829,41.51172337265106
25830,43.26435765255942
25831,43.367400651931966
25832,47.3118263137816
25833,48.46042359428277
25834,49.50941086018567
25835,50.366649957667065
25836,50.1175914259498
25837,49.13581056796778
25838,47.58864407858383
25839,46.688981094525445
25840,46.392162901036265
25841,47.260409245143705
25842,48.72922841961242
25843,49.24268091060191
25844,48.35363832865682
25845,52.39692388135828
25846,53.10529122470553
25847,51.06671662199608
25848,49.329898511761364
25849,45.24933358915342
25850,41.44661686598028
25851,39.523244837507576
25852,39.007358511566736
25853,40.16182969083557
25854,42.89961573806426
25855,42.77956768285257
25856,46.53553435229562
25857,46.887373160947156
25858,46.412716452842055
25859,47.215368135620906
25860,46.9055392881191
25861,46.74677992882007
25862,45.63082863543598
25863,44.74228130056894
25864,44.43972667924313
25865,45.026267052934664
25866,46.051982584061484
25867,45.0442683452895
25868,44.39052868706744
25869,49.33599742929279
25870,50.35506497666256
25871,46.66274979624825
25872,48.456083132832035
25873,45.594283721046274
25874,43.59395917273196
25875,43.19923980262485
25876,44.583978088694245
25877,46.96284898358706
25878,51.008115292075324
25879,55.46143534119964
25880,57.35100957886395
25881,56.34731176856462
25882,55.89840593983959
25883,56.07871217595152
25884,56.62016797381115
25885,56.67446690049668
25886,55.77796769072356
25887,55.32366766062181
25888,55.98844384562118
25889,57.57725298598904
25890,58.319954531566225
25891,59.32431790173914
25892,60.58245392372908
25893,61.84646363244836
25894,61.14383007937
25895,58.655942284048415
25896,58.30995459571266
25897,55.41970509634539
25898,53.52609215198208
25899,52.499673943348895
25900,52.287214737727645
25901,53.06702461767818
25902,55.6769317826105
25903,58.60191960417432
25904,60.61587969019467
25905,60.93924171956169
25906,59.94611661068168
25907,59.09460769448909
25908,58.876223132673175
25909,58.11522690995183
25910,56.799874617525916
25911,54.90750489425167
25912,54.13142723767106
25913,54.87690648317886
25914,54.57077068970613
25915,55.569485628490135
25916,57.63453132470459
25917,59.457031238967936
25918,58.05538511678545
25919,55.219969628208275
25920,54.31001586810113
25921,51.196507847335745
25922,49.17280838038514
25923,47.98716437707583
25924,47.89702856441907
25925,49.04457611486585
25926,52.45641513383034
25927,56.977077093801746
25928,59.22594377888988
25929,59.43437860643357
25930,59.310619209579386
25931,58.68462865302724
25932,58.02281723940005
25933,57.60062910635437
25934,56.23778510018043
25935,55.06976666706873
25936,53.84013082454144
25937,54.02203811747976
25938,54.21466445387025
25939,54.7387754975096
25940,56.728097412005454
25941,59.02485077210833
25942,59.29162347507644
25943,57.353720089467
25944,57.128610365029886
25945,54.81802617863428
25946,53.13479420099025
25947,51.89604647134278
25948,52.41423265791209
25949,53.73569052763398
25950,55.806122047254114
25951,58.99405161440967
25952,60.39013107579213
25953,59.69386228029907
25954,58.955074781178126
25955,58.54027936406761
25956,58.07396960832522
25957,57.91307503724948
25958,57.146124243052185
25959,55.73462462642312
25960,54.96574419544089
25961,55.102106167608305
25962,54.984899691687986
25963,55.84353437679824
25964,57.04863077080066
25965,58.72816916703172
25966,58.63122290420673
25967,56.48906708392958
25968,56.22187196669407
25969,53.749051940781776
25970,51.54925447529165
25971,50.27665693362285
25972,50.23511939852595
25973,51.33538767624172
25974,52.669568286555624
25975,55.05597181825039
25976,56.702762336713604
25977,56.23370011303936
25978,55.73482976616429
25979,55.745258535905435
25980,56.019017739855514
25981,55.78646429954755
25982,54.05971944874597
25983,52.880711807663374
25984,52.81582866261395
25985,53.25242633583505
25986,53.99945973721923
25987,55.42968069384787
25988,56.67846971313174
25989,57.86844762536272
25990,57.86599569361691
25991,56.35952109971416
25992,56.025056933853755
25993,53.63132703380465
25994,51.94031087661973
25995,50.61790323747042
25996,50.58785866742117
25997,50.77474178876867
25998,50.930364679802274
25999,51.50946371679272
26000,53.153788440933766
26001,53.46171485646376
26002,53.772210110188006
26003,53.7231049576212
26004,53.59617063990501
26005,53.01611649518561
26006,52.11567902644346
26007,50.89929103164024
26008,50.22160001543921
26009,50.49594089688247
26010,50.414141710099685
26011,49.994325727537706
26012,50.21189052486001
26013,51.54880660108448
26014,52.157898689373944
26015,50.63688892635806
26016,49.36624169077213
26017,46.8498402254543
26018,44.61739573737804
26019,43.94978460761442
26020,45.089539334351805
26021,46.45268870034719
26022,48.01913265371311
26023,48.924644051467666
26024,50.078386607803466
26025,50.68294759314054
26026,51.195582487269974
26027,51.761888826550035
26028,52.00032724320387
26029,52.31656734267107
26030,52.23106216640894
26031,51.8649425127065
26032,51.19518638061236
26033,50.96940020971933
26034,51.08321585969573
26035,51.337483040145315
26036,52.132628588046884
26037,53.42604330288549
26038,53.89955819937535
26039,53.22052463531423
26040,54.11404459882767
26041,52.45284701380779
26042,50.91744210404613
26043,50.342944027186896
26044,51.02296120486373
26045,51.93431536980231
26046,53.58427601784839
26047,55.842314537804874
26048,57.42520819294689
26049,58.35930086827291
26050,58.02924779781706
26051,57.691869035886256
26052,57.690605631373124
26053,57.65666964965521
26054,56.85726241093469
26055,56.00492200376256
26056,55.79817961105765
26057,56.25948292238637
26058,57.218460914896525
26059,58.253431972251214
26060,58.94302069323013
26061,59.86965081274844
26062,59.23561774415397
26063,57.34854859510187
26064,56.713888005673255
26065,53.37011980743914
26066,50.622196354511466
26067,48.62508072452531
26068,48.4660058533285
26069,48.66033526434017
26070,50.18947526680441
26071,53.45481086269075
26072,55.95518570517553
26073,55.600020064055364
26074,55.375678751151426
26075,55.599562184786755
26076,55.71696292212724
26077,56.061336336536414
26078,55.0218259639547
26079,53.54131286855913
26080,53.6406242999179
26081,55.29342227975568
26082,55.1505894346765
26083,55.72466814356465
26084,57.08344512477759
26085,58.81047161621348
26086,57.88441370581198
26087,54.56247266086816
26088,54.140399309780115
26089,51.225884063347095
26090,49.03047692631854
26091,48.387378133024555
26092,48.69871375463866
26093,49.901791779899895
26094,53.18950522046023
26095,57.9728057080831
26096,60.276721235034884
26097,58.93390069187173
26098,58.584274227076655
26099,58.97285940213896
26100,58.99674767727036
26101,59.13960734721436
26102,57.893983065667015
26103,56.024079355272
26104,55.891945435162874
26105,55.899629688574485
26106,55.76354149551934
26107,56.168555991018074
26108,57.369677814984435
26109,59.66766257728701
26110,58.038210337978626
26111,54.30670853345322
26112,53.76025799666405
26113,51.25502179225299
26114,49.536965846486915
26115,48.1836927249985
26116,48.54841257479063
26117,49.777453186583
26118,52.2512622460603
26119,56.19085978118236
26120,58.01696731269362
26121,57.315605438203505
26122,56.47420907382743
26123,56.092088477593485
26124,56.257742951065076
26125,55.507829024556685
26126,53.517584449287426
26127,51.49144481311507
26128,50.42919939943339
26129,50.49731266556977
26130,50.35591377124309
26131,51.22066378109905
26132,52.788660995759926
26133,54.765286795507976
26134,53.642420979575405
26135,51.0867822157671
26136,49.7549726649946
26137,46.13164615329705
26138,43.019035895512644
26139,41.09425257473678
26140,40.6256275052452
26141,41.14834909675884
26142,43.08251155599694
26143,47.318876356635904
26144,50.14445318205673
26145,49.52976253841513
26146,49.381589739387266
26147,48.513415960377266
26148,48.751164040846014
26149,48.98689522453817
26150,46.543439951730335
26151,45.66284814340594
26152,45.15400948540416
26153,45.77558141005039
26154,45.51593711380835
26155,45.313953079326566
26156,46.205443072079355
26157,47.81464297190799
26158,47.42330796015298
26159,45.973343324907916
26160,45.92737904373465
26161,41.627503778738394
26162,40.091399162094675
26163,38.237195470269654
26164,37.87113987139698
26165,38.71403744748929
26166,40.307837677820444
26167,41.256063755971894
26168,44.06781389849218
26169,44.78432229326265
26170,45.17165713341155
26171,44.85226937624589
26172,44.31738189334409
26173,43.84223044502273
26174,41.58787899039866
26175,39.64045104427433
26176,38.23599643317173
26177,38.34051877469978
26178,39.45742584476064
26179,38.986373953768855
26180,39.44806107390559
26181,43.27950554987089
26182,45.88320356654194
26183,43.133689928419
26184,40.852031552499255
26185,37.49950070852567
26186,34.54050435104543
26187,34.36327929088168
26188,34.98937978422756
26189,35.521850909805025
26190,35.11758320063436
26191,35.66818681201371
26192,36.33431080291316
26193,37.05908577787535
26194,38.40646444522299
26195,38.548785142286086
26196,38.69995094525177
26197,37.88954486197387
26198,35.67472380845648
26199,34.71975360241519
26200,32.56257041728414
26201,33.072139083017284
26202,32.41887043059702
26203,32.37034535012104
26204,34.77637545031374
26205,40.23623794347526
26206,44.62969278538552
26207,42.29502216651999
26208,49.36326415627229
26209,45.249688923514874
26210,41.878095448266585
26211,40.33917588136696
26212,40.87979172886
26213,42.10996967578411
26214,45.566908345746434
26215,47.77119268111044
26216,48.613521940328276
26217,47.547325898369564
26218,48.437840646383435
26219,49.18063327570019
26220,49.731958137626016
26221,49.916384507706674
26222,49.452519632123135
26223,48.02903574410829
26224,47.81012969163863
26225,48.47413145367369
26226,47.4585386962159
26227,46.67947959125959
26228,47.23337420389694
26229,50.16339856221528
26230,54.3608321207953
26231,52.845947657299135
26232,48.20506998414409
26233,46.19753554666124
26234,43.732053445032804
26235,42.05168585540938
26236,41.505214267633015
26237,41.514951840776604
26238,42.33698215451907
26239,43.29949028908631
26240,42.4022636694342
26241,41.39969201438701
26242,43.45845305295919
26243,43.70141962626537
26244,45.032431846004435
26245,46.51322366292379
26246,46.82482026441909
26247,45.22887774172587
26248,45.018383205637654
26249,46.26616741544005
26250,46.36422136449775
26251,46.42797006729824
26252,48.26674920773478
26253,52.080083947452664
26254,51.72521501801825
26255,48.691233119801495
26256,47.68478524766545
26257,44.161595035723956
26258,40.74656966295691
26259,39.72704236062595
26260,38.66656703450809
26261,38.494467452144335
26262,41.83233782027328
26263,44.20695569153754
26264,46.89990778360568
26265,46.4339354460626
26266,47.448617376738376
26267,48.10999743416129
26268,48.74570544001872
26269,49.8060629706597
26270,49.22857749759517
26271,47.32144487190066
26272,47.563247924234396
26273,47.3979037352054
26274,46.26363274494835
26275,47.10924576137295
26276,48.480611233363604
26277,52.648548524962315
26278,50.91134530305243
26279,45.42335197107494
26280,43.26604224715858
26281,38.441142079198734
26282,34.80001192796276
26283,32.326225508305754
26284,31.01125742470963
26285,31.24446824139698
26286,34.11703752274283
26287,38.578200452449046
26288,41.287377101093554
26289,40.468571444571076
26290,41.652641967510434
26291,43.52020501476048
26292,45.796400271554205
26293,46.777416505694255
26294,45.88788604386422
26295,43.134737200621274
26296,42.13262186000859
26297,42.130520534331325
26298,40.82962263861196
26299,47.42627756112439
26300,46.25055037566728
26301,47.498787691386944
26302,43.38329574158181
26303,38.04190990379699
26304,39.17877929932085
26305,35.4647278730668
26306,31.77249205792859
26307,31.696803306484288
26308,32.686736673540096
26309,34.700767492066014
26310,37.82888427601174
26311,42.96995760059195
26312,46.282266690533994
26313,44.02078721270745
26314,43.39762032580384
26315,44.26464218172615
26316,46.930167627469075
26317,47.8386016084639
26318,47.372368377542855
26319,45.62452586929085
26320,44.84571609060094
26321,44.580651238525135
26322,45.185203936096784
26323,52.194073162592105
26324,51.9147747155251
26325,52.93758947228533
26326,50.83811445872351
26327,49.69551206656582
26328,48.75747748988379
26329,45.866071993984654
26330,44.33328872605691
26331,42.647186232372626
26332,41.94154172927144
26333,43.23208585986344
26334,43.19699535271699
26335,42.894344175192934
26336,43.998756832956296
26337,41.2980990838522
26338,42.58011800881963
26339,42.946207658006735
26340,44.27969054172686
26341,44.11648547134024
26342,43.838982892506806
26343,41.894750925125116
26344,39.87265112112586
26345,39.32719790014529
26346,39.53248947113037
26347,39.82280141865529
26348,41.944675508435004
26349,44.421584566433694
26350,44.924414805344554
26351,43.19569851436999
26352,41.625020413862735
26353,39.29981721748692
26354,36.66107448138504
26355,34.98015833262797
26356,34.20672257776752
26357,33.332131676449826
26358,33.4543233927121
26359,31.36994239543065
26360,31.132991247960437
26361,29.3463867103264
26362,31.42058520469338
26363,32.5627681512074
26364,34.97582337716096
26365,37.567450447919995
26366,39.12955482394891
26367,37.05863596530595
26368,36.03566201552214
26369,36.45599169245487
26370,37.305651641041344
26371,37.248887549183834
26372,40.11391061259714
26373,44.71819641620726
26374,47.59643886694889
26375,46.19635595269035
26376,48.208061617259105
26377,46.84045000533887
26378,44.46695489450835
26379,43.0759255517339
26380,43.7798231276856
26381,45.00981219968512
26382,49.70719952490982
26383,53.298960405486305
26384,54.915883627565016
26385,53.464126109301354
26386,54.00944941837445
26387,54.35764685976848
26388,55.294441812504715
26389,56.06260774502917
26390,56.00203034757477
26391,55.1578253985637
26392,55.36243356315124
26393,56.27860057121343
26394,56.66685052681899
26395,57.528378921659524
26396,58.304696044695305
26397,62.26842082085792
26398,61.1029680580682
26399,58.2641701121184
26400,58.328351921715786
26401,55.666642582284794
26402,53.32269434589117
26403,51.791265699069605
26404,51.47835626703579
26405,51.9475882332134
26406,55.28372994336838
26407,58.87810653717091
26408,60.624999578595364
26409,57.824391880952454
26410,58.023816721101
26411,57.68936114531876
26412,58.5034411104824
26413,59.21250581399969
26414,59.3288862396894
26415,58.293690495099966
26416,58.490132917382084
26417,59.32759174008879
26418,59.268923228736064
26419,59.97315557475305
26420,63.35097286427455
26421,66.47707006856955
26422,65.34963195884973
26423,62.71649735210464
26424,62.1860283462626
26425,58.64564755961204
26426,55.8974699017815
26427,54.102170674169365
26428,53.46936669651125
26429,54.422031908645494
26430,56.267881866851994
26431,59.057101963468476
26432,58.9740814317959
26433,56.75627738488153
26434,57.4588698450289
26435,57.74484807679183
26436,58.168809805961835
26437,58.81498881530457
26438,58.67735882714261
26439,57.55350190297858
26440,57.72122119028288
26441,58.70724602758209
26442,59.073485305906026
26443,59.37856155832028
26444,63.05209194567949
26445,66.77984281248504
26446,65.41896906413514
26447,62.05516502453283
26448,62.446631637172246
26449,59.62143229418839
